dataset,domain,source_split,model_split,session_id,window_idx,start_frame,end_frame,window_len,session_aligned_len,feature_set,purple_supervised,yellow_supervised,purple_tensor_relative_path,yellow_tensor_relative_path,n_features_per_role
pinsoro,CC,train-cc,train_internal,060,7,8400,10800,2400,13351,audio_w2vbert2,yes,yes,MoE/moe_data/processed/domain_norm/audio_w2vbert2/train-cc/060/purple.audio_w2vbert2.raw.npz,MoE/moe_data/processed/domain_norm/audio_w2vbert2/train-cc/060/yellow.audio_w2vbert2.raw.npz,1024
pinsoro,CC,train-cc,train_internal,060,8,9600,12000,2400,13351,audio_w2vbert2,yes,yes,MoE/moe_data/processed/domain_norm/audio_w2vbert2/train-cc/060/purple.audio_w2vbert2.raw.npz,MoE/moe_data/processed/domain_norm/audio_w2vbert2/train-cc/060/yellow.audio_w2vbert2.raw.npz,1024
pinsoro,CC,train-cc,train_internal,060,9,10800,13200,2400,13351,audio_w2vbert2,yes,yes,MoE/moe_data/processed/domain_norm/audio_w2vbert2/train-cc/060/purple.audio_w2vbert2.raw.npz,MoE/moe_data/processed/domain_norm/audio_w2vbert2/train-cc/060/yellow.audio_w2vbert2.raw.npz,1024
pinsoro,CC,train-cc,train_internal,060,10,10951,13351,2400,13351,audio_w2vbert2,yes,yes,MoE/moe_data/processed/domain_norm/audio_w2vbert2/train-cc/060/purple.audio_w2vbert2.raw.npz,MoE/moe_data/processed/domain_norm/audio_w2vbert2/train-cc/060/yellow.audio_w2vbert2.raw.npz,1024
pinsoro,CC,train-cc,train_internal,061,0,0,2400,2400,52027,audio_w2vbert2,yes,yes,MoE/moe_data/processed/domain_norm/audio_w2vbert2/train-cc/061/purple.audio_w2vbert2.raw.npz,MoE/moe_data/processed/domain_norm/audio_w2vbert2/train-cc/061/yellow.audio_w2vbert2.raw.npz,1024
pinsoro,CC,train-cc,train_internal,061,1,1200,3600,2400,52027,audio_w2vbert2,yes,yes,MoE/moe_data/processed/domain_norm/audio_w2vbert2/train-cc/061/purple.audio_w2vbert2.raw.npz,MoE/moe_data/processed/domain_norm/audio_w2vbert2/train-cc/061/yellow.audio_w2vbert2.raw.npz,1024
pinsoro,CC,train-cc,train_internal,061,2,2400,4800,2400,52027,audio_w2vbert2,yes,yes,MoE/moe_data/processed/domain_norm/audio_w2vbert2/train-cc/061/purple.audio_w2vbert2.raw.npz,MoE/moe_data/processed/domain_norm/audio_w2vbert2/train-cc/061/yellow.audio_w2vbert2.raw.npz,1024
pinsoro,CC,train-cc,train_internal,061,3,3600,6000,2400,52027,audio_w2vbert2,yes,yes,MoE/moe_data/processed/domain_norm/audio_w2vbert2/train-cc/061/purple.audio_w2vbert2.raw.npz,MoE/moe_data/processed/domain_norm/audio_w2vbert2/train-cc/061/yellow.audio_w2vbert2.raw.npz,1024
pinsoro,CC,train-cc,train_internal,061,4,4800,7200,2400,52027,audio_w2vbert2,yes,yes,MoE/moe_data/processed/domain_norm/audio_w2vbert2/train-cc/061/purple.audio_w2vbert2.raw.npz,MoE/moe_data/processed/domain_norm/audio_w2vbert2/train-cc/061/yellow.audio_w2vbert2.raw.npz,1024
pinsoro,CC,train-cc,train_internal,061,5,6000,8400,2400,52027,audio_w2vbert2,yes,yes,MoE/moe_data/processed/domain_norm/audio_w2vbert2/train-cc/061/purple.audio_w2vbert2.raw.npz,MoE/moe_data/processed/domain_norm/audio_w2vbert2/train-cc/061/yellow.audio_w2vbert2.raw.npz,1024
pinsoro,CC,train-cc,train_internal,061,6,7200,9600,2400,52027,audio_w2vbert2,yes,yes,MoE/moe_data/processed/domain_norm/audio_w2vbert2/train-cc/061/purple.audio_w2vbert2.raw.npz,MoE/moe_data/processed/domain_norm/audio_w2vbert2/train-cc/061/yellow.audio_w2vbert2.raw.npz,1024
pinsoro,CC,train-cc,train_internal,061,7,8400,10800,2400,52027,audio_w2vbert2,yes,yes,MoE/moe_data/processed/domain_norm/audio_w2vbert2/train-cc/061/purple.audio_w2vbert2.raw.npz,MoE/moe_data/processed/domain_norm/audio_w2vbert2/train-cc/061/yellow.audio_w2vbert2.raw.npz,1024
pinsoro,CC,train-cc,train_internal,061,8,9600,12000,2400,52027,audio_w2vbert2,yes,yes,MoE/moe_data/processed/domain_norm/audio_w2vbert2/train-cc/061/purple.audio_w2vbert2.raw.npz,MoE/moe_data/processed/domain_norm/audio_w2vbert2/train-cc/061/yellow.audio_w2vbert2.raw.npz,1024
pinsoro,CC,train-cc,train_internal,061,9,10800,13200,2400,52027,audio_w2vbert2,yes,yes,MoE/moe_data/processed/domain_norm/audio_w2vbert2/train-cc/061/purple.audio_w2vbert2.raw.npz,MoE/moe_data/processed/domain_norm/audio_w2vbert2/train-cc/061/yellow.audio_w2vbert2.raw.npz,1024
pinsoro,CC,train-cc,train_internal,061,10,12000,14400,2400,52027,audio_w2vbert2,yes,yes,MoE/moe_data/processed/domain_norm/audio_w2vbert2/train-cc/061/purple.audio_w2vbert2.raw.npz,MoE/moe_data/processed/domain_norm/audio_w2vbert2/train-cc/061/yellow.audio_w2vbert2.raw.npz,1024
pinsoro,CC,train-cc,train_internal,061,11,13200,15600,2400,52027,audio_w2vbert2,yes,yes,MoE/moe_data/processed/domain_norm/audio_w2vbert2/train-cc/061/purple.audio_w2vbert2.raw.npz,MoE/moe_data/processed/domain_norm/audio_w2vbert2/train-cc/061/yellow.audio_w2vbert2.raw.npz,1024
pinsoro,CC,train-cc,train_internal,061,12,14400,16800,2400,52027,audio_w2vbert2,yes,yes,MoE/moe_data/processed/domain_norm/audio_w2vbert2/train-cc/061/purple.audio_w2vbert2.raw.npz,MoE/moe_data/processed/domain_norm/audio_w2vbert2/train-cc/061/yellow.audio_w2vbert2.raw.npz,1024
pinsoro,CC,train-cc,train_internal,061,13,15600,18000,2400,52027,audio_w2vbert2,yes,yes,MoE/moe_data/processed/domain_norm/audio_w2vbert2/train-cc/061/purple.audio_w2vbert2.raw.npz,MoE/moe_data/processed/domain_norm/audio_w2vbert2/train-cc/061/yellow.audio_w2vbert2.raw.npz,1024
pinsoro,CC,train-cc,train_internal,061,14,16800,19200,2400,52027,audio_w2vbert2,yes,yes,MoE/moe_data/processed/domain_norm/audio_w2vbert2/train-cc/061/purple.audio_w2vbert2.raw.npz,MoE/moe_data/processed/domain_norm/audio_w2vbert2/train-cc/061/yellow.audio_w2vbert2.raw.npz,1024
pinsoro,CC,train-cc,train_internal,061,15,18000,20400,2400,52027,audio_w2vbert2,yes,yes,MoE/moe_data/processed/domain_norm/audio_w2vbert2/train-cc/061/purple.audio_w2vbert2.raw.npz,MoE/moe_data/processed/domain_norm/audio_w2vbert2/train-cc/061/yellow.audio_w2vbert2.raw.npz,1024
pinsoro,CC,train-cc,train_internal,061,16,19200,21600,2400,52027,audio_w2vbert2,yes,yes,MoE/moe_data/processed/domain_norm/audio_w2vbert2/train-cc/061/purple.audio_w2vbert2.raw.npz,MoE/moe_data/processed/domain_norm/audio_w2vbert2/train-cc/061/yellow.audio_w2vbert2.raw.npz,1024
pinsoro,CC,train-cc,train_internal,061,17,20400,22800,2400,52027,audio_w2vbert2,yes,yes,MoE/moe_data/processed/domain_norm/audio_w2vbert2/train-cc/061/purple.audio_w2vbert2.raw.npz,MoE/moe_data/processed/domain_norm/audio_w2vbert2/train-cc/061/yellow.audio_w2vbert2.raw.npz,1024
pinsoro,CC,train-cc,train_internal,061,18,21600,24000,2400,52027,audio_w2vbert2,yes,yes,MoE/moe_data/processed/domain_norm/audio_w2vbert2/train-cc/061/purple.audio_w2vbert2.raw.npz,MoE/moe_data/processed/domain_norm/audio_w2vbert2/train-cc/061/yellow.audio_w2vbert2.raw.npz,1024
pinsoro,CC,train-cc,train_internal,061,19,22800,25200,2400,52027,audio_w2vbert2,yes,yes,MoE/moe_data/processed/domain_norm/audio_w2vbert2/train-cc/061/purple.audio_w2vbert2.raw.npz,MoE/moe_data/processed/domain_norm/audio_w2vbert2/train-cc/061/yellow.audio_w2vbert2.raw.npz,1024
pinsoro,CC,train-cc,train_internal,061,20,24000,26400,2400,52027,audio_w2vbert2,yes,yes,MoE/moe_data/processed/domain_norm/audio_w2vbert2/train-cc/061/purple.audio_w2vbert2.raw.npz,MoE/moe_data/processed/domain_norm/audio_w2vbert2/train-cc/061/yellow.audio_w2vbert2.raw.npz,1024
pinsoro,CC,train-cc,train_internal,061,21,25200,27600,2400,52027,audio_w2vbert2,yes,yes,MoE/moe_data/processed/domain_norm/audio_w2vbert2/train-cc/061/purple.audio_w2vbert2.raw.npz,MoE/moe_data/processed/domain_norm/audio_w2vbert2/train-cc/061/yellow.audio_w2vbert2.raw.npz,1024
pinsoro,CC,train-cc,train_internal,061,22,26400,28800,2400,52027,audio_w2vbert2,yes,yes,MoE/moe_data/processed/domain_norm/audio_w2vbert2/train-cc/061/purple.audio_w2vbert2.raw.npz,MoE/moe_data/processed/domain_norm/audio_w2vbert2/train-cc/061/yellow.audio_w2vbert2.raw.npz,1024
pinsoro,CC,train-cc,train_internal,061,23,27600,30000,2400,52027,audio_w2vbert2,yes,yes,MoE/moe_data/processed/domain_norm/audio_w2vbert2/train-cc/061/purple.audio_w2vbert2.raw.npz,MoE/moe_data/processed/domain_norm/audio_w2vbert2/train-cc/061/yellow.audio_w2vbert2.raw.npz,1024
pinsoro,CC,train-cc,train_internal,061,24,28800,31200,2400,52027,audio_w2vbert2,yes,yes,MoE/moe_data/processed/domain_norm/audio_w2vbert2/train-cc/061/purple.audio_w2vbert2.raw.npz,MoE/moe_data/processed/domain_norm/audio_w2vbert2/train-cc/061/yellow.audio_w2vbert2.raw.npz,1024
pinsoro,CC,train-cc,train_internal,061,25,30000,32400,2400,52027,audio_w2vbert2,yes,yes,MoE/moe_data/processed/domain_norm/audio_w2vbert2/train-cc/061/purple.audio_w2vbert2.raw.npz,MoE/moe_data/processed/domain_norm/audio_w2vbert2/train-cc/061/yellow.audio_w2vbert2.raw.npz,1024
pinsoro,CC,train-cc,train_internal,061,26,31200,33600,2400,52027,audio_w2vbert2,yes,yes,MoE/moe_data/processed/domain_norm/audio_w2vbert2/train-cc/061/purple.audio_w2vbert2.raw.npz,MoE/moe_data/processed/domain_norm/audio_w2vbert2/train-cc/061/yellow.audio_w2vbert2.raw.npz,1024
pinsoro,CC,train-cc,train_internal,061,27,32400,34800,2400,52027,audio_w2vbert2,yes,yes,MoE/moe_data/processed/domain_norm/audio_w2vbert2/train-cc/061/purple.audio_w2vbert2.raw.npz,MoE/moe_data/processed/domain_norm/audio_w2vbert2/train-cc/061/yellow.audio_w2vbert2.raw.npz,1024
pinsoro,CC,train-cc,train_internal,061,28,33600,36000,2400,52027,audio_w2vbert2,yes,yes,MoE/moe_data/processed/domain_norm/audio_w2vbert2/train-cc/061/purple.audio_w2vbert2.raw.npz,MoE/moe_data/processed/domain_norm/audio_w2vbert2/train-cc/061/yellow.audio_w2vbert2.raw.npz,1024
pinsoro,CC,train-cc,train_internal,061,29,34800,37200,2400,52027,audio_w2vbert2,yes,yes,MoE/moe_data/processed/domain_norm/audio_w2vbert2/train-cc/061/purple.audio_w2vbert2.raw.npz,MoE/moe_data/processed/domain_norm/audio_w2vbert2/train-cc/061/yellow.audio_w2vbert2.raw.npz,1024
pinsoro,CC,train-cc,train_internal,061,30,36000,38400,2400,52027,audio_w2vbert2,yes,yes,MoE/moe_data/processed/domain_norm/audio_w2vbert2/train-cc/061/purple.audio_w2vbert2.raw.npz,MoE/moe_data/processed/domain_norm/audio_w2vbert2/train-cc/061/yellow.audio_w2vbert2.raw.npz,1024
pinsoro,CC,train-cc,train_internal,061,31,37200,39600,2400,52027,audio_w2vbert2,yes,yes,MoE/moe_data/processed/domain_norm/audio_w2vbert2/train-cc/061/purple.audio_w2vbert2.raw.npz,MoE/moe_data/processed/domain_norm/audio_w2vbert2/train-cc/061/yellow.audio_w2vbert2.raw.npz,1024
pinsoro,CC,train-cc,train_internal,061,32,38400,40800,2400,52027,audio_w2vbert2,yes,yes,MoE/moe_data/processed/domain_norm/audio_w2vbert2/train-cc/061/purple.audio_w2vbert2.raw.npz,MoE/moe_data/processed/domain_norm/audio_w2vbert2/train-cc/061/yellow.audio_w2vbert2.raw.npz,1024
pinsoro,CC,train-cc,train_internal,061,33,39600,42000,2400,52027,audio_w2vbert2,yes,yes,MoE/moe_data/processed/domain_norm/audio_w2vbert2/train-cc/061/purple.audio_w2vbert2.raw.npz,MoE/moe_data/processed/domain_norm/audio_w2vbert2/train-cc/061/yellow.audio_w2vbert2.raw.npz,1024
pinsoro,CC,train-cc,train_internal,061,34,40800,43200,2400,52027,audio_w2vbert2,yes,yes,MoE/moe_data/processed/domain_norm/audio_w2vbert2/train-cc/061/purple.audio_w2vbert2.raw.npz,MoE/moe_data/processed/domain_norm/audio_w2vbert2/train-cc/061/yellow.audio_w2vbert2.raw.npz,1024
pinsoro,CC,train-cc,train_internal,061,35,42000,44400,2400,52027,audio_w2vbert2,yes,yes,MoE/moe_data/processed/domain_norm/audio_w2vbert2/train-cc/061/purple.audio_w2vbert2.raw.npz,MoE/moe_data/processed/domain_norm/audio_w2vbert2/train-cc/061/yellow.audio_w2vbert2.raw.npz,1024
pinsoro,CC,train-cc,train_internal,061,36,43200,45600,2400,52027,audio_w2vbert2,yes,yes,MoE/moe_data/processed/domain_norm/audio_w2vbert2/train-cc/061/purple.audio_w2vbert2.raw.npz,MoE/moe_data/processed/domain_norm/audio_w2vbert2/train-cc/061/yellow.audio_w2vbert2.raw.npz,1024
pinsoro,CC,train-cc,train_internal,061,37,44400,46800,2400,52027,audio_w2vbert2,yes,yes,MoE/moe_data/processed/domain_norm/audio_w2vbert2/train-cc/061/purple.audio_w2vbert2.raw.npz,MoE/moe_data/processed/domain_norm/audio_w2vbert2/train-cc/061/yellow.audio_w2vbert2.raw.npz,1024
pinsoro,CC,train-cc,train_internal,061,38,45600,48000,2400,52027,audio_w2vbert2,yes,yes,MoE/moe_data/processed/domain_norm/audio_w2vbert2/train-cc/061/purple.audio_w2vbert2.raw.npz,MoE/moe_data/processed/domain_norm/audio_w2vbert2/train-cc/061/yellow.audio_w2vbert2.raw.npz,1024
pinsoro,CC,train-cc,train_internal,061,39,46800,49200,2400,52027,audio_w2vbert2,yes,yes,MoE/moe_data/processed/domain_norm/audio_w2vbert2/train-cc/061/purple.audio_w2vbert2.raw.npz,MoE/moe_data/processed/domain_norm/audio_w2vbert2/train-cc/061/yellow.audio_w2vbert2.raw.npz,1024
pinsoro,CC,train-cc,train_internal,061,40,48000,50400,2400,52027,audio_w2vbert2,yes,yes,MoE/moe_data/processed/domain_norm/audio_w2vbert2/train-cc/061/purple.audio_w2vbert2.raw.npz,MoE/moe_data/processed/domain_norm/audio_w2vbert2/train-cc/061/yellow.audio_w2vbert2.raw.npz,1024
pinsoro,CC,train-cc,train_internal,061,41,49200,51600,2400,52027,audio_w2vbert2,yes,yes,MoE/moe_data/processed/domain_norm/audio_w2vbert2/train-cc/061/purple.audio_w2vbert2.raw.npz,MoE/moe_data/processed/domain_norm/audio_w2vbert2/train-cc/061/yellow.audio_w2vbert2.raw.npz,1024
pinsoro,CC,train-cc,train_internal,061,42,49627,52027,2400,52027,audio_w2vbert2,yes,yes,MoE/moe_data/processed/domain_norm/audio_w2vbert2/train-cc/061/purple.audio_w2vbert2.raw.npz,MoE/moe_data/processed/domain_norm/audio_w2vbert2/train-cc/061/yellow.audio_w2vbert2.raw.npz,1024
pinsoro,CR,train-cr,train_internal,004,0,0,2400,2400,28531,audio_w2vbert2,yes,no,MoE/moe_data/processed/domain_norm/audio_w2vbert2/train-cr/004/purple.audio_w2vbert2.raw.npz,MoE/moe_data/processed/domain_norm/audio_w2vbert2/train-cr/004/yellow.audio_w2vbert2.raw.npz,1024
pinsoro,CR,train-cr,train_internal,004,1,1200,3600,2400,28531,audio_w2vbert2,yes,no,MoE/moe_data/processed/domain_norm/audio_w2vbert2/train-cr/004/purple.audio_w2vbert2.raw.npz,MoE/moe_data/processed/domain_norm/audio_w2vbert2/train-cr/004/yellow.audio_w2vbert2.raw.npz,1024
pinsoro,CR,train-cr,train_internal,004,2,2400,4800,2400,28531,audio_w2vbert2,yes,no,MoE/moe_data/processed/domain_norm/audio_w2vbert2/train-cr/004/purple.audio_w2vbert2.raw.npz,MoE/moe_data/processed/domain_norm/audio_w2vbert2/train-cr/004/yellow.audio_w2vbert2.raw.npz,1024
pinsoro,CR,train-cr,train_internal,004,3,3600,6000,2400,28531,audio_w2vbert2,yes,no,MoE/moe_data/processed/domain_norm/audio_w2vbert2/train-cr/004/purple.audio_w2vbert2.raw.npz,MoE/moe_data/processed/domain_norm/audio_w2vbert2/train-cr/004/yellow.audio_w2vbert2.raw.npz,1024
pinsoro,CR,train-cr,train_internal,004,4,4800,7200,2400,28531,audio_w2vbert2,yes,no,MoE/moe_data/processed/domain_norm/audio_w2vbert2/train-cr/004/purple.audio_w2vbert2.raw.npz,MoE/moe_data/processed/domain_norm/audio_w2vbert2/train-cr/004/yellow.audio_w2vbert2.raw.npz,1024
pinsoro,CR,train-cr,train_internal,004,5,6000,8400,2400,28531,audio_w2vbert2,yes,no,MoE/moe_data/processed/domain_norm/audio_w2vbert2/train-cr/004/purple.audio_w2vbert2.raw.npz,MoE/moe_data/processed/domain_norm/audio_w2vbert2/train-cr/004/yellow.audio_w2vbert2.raw.npz,1024
pinsoro,CR,train-cr,train_internal,004,6,7200,9600,2400,28531,audio_w2vbert2,yes,no,MoE/moe_data/processed/domain_norm/audio_w2vbert2/train-cr/004/purple.audio_w2vbert2.raw.npz,MoE/moe_data/processed/domain_norm/audio_w2vbert2/train-cr/004/yellow.audio_w2vbert2.raw.npz,1024
pinsoro,CR,train-cr,train_internal,004,7,8400,10800,2400,28531,audio_w2vbert2,yes,no,MoE/moe_data/processed/domain_norm/audio_w2vbert2/train-cr/004/purple.audio_w2vbert2.raw.npz,MoE/moe_data/processed/domain_norm/audio_w2vbert2/train-cr/004/yellow.audio_w2vbert2.raw.npz,1024
pinsoro,CR,train-cr,train_internal,004,8,9600,12000,2400,28531,audio_w2vbert2,yes,no,MoE/moe_data/processed/domain_norm/audio_w2vbert2/train-cr/004/purple.audio_w2vbert2.raw.npz,MoE/moe_data/processed/domain_norm/audio_w2vbert2/train-cr/004/yellow.audio_w2vbert2.raw.npz,1024
pinsoro,CR,train-cr,train_internal,004,9,10800,13200,2400,28531,audio_w2vbert2,yes,no,MoE/moe_data/processed/domain_norm/audio_w2vbert2/train-cr/004/purple.audio_w2vbert2.raw.npz,MoE/moe_data/processed/domain_norm/audio_w2vbert2/train-cr/004/yellow.audio_w2vbert2.raw.npz,1024
pinsoro,CR,train-cr,train_internal,004,10,12000,14400,2400,28531,audio_w2vbert2,yes,no,MoE/moe_data/processed/domain_norm/audio_w2vbert2/train-cr/004/purple.audio_w2vbert2.raw.npz,MoE/moe_data/processed/domain_norm/audio_w2vbert2/train-cr/004/yellow.audio_w2vbert2.raw.npz,1024
pinsoro,CR,train-cr,train_internal,004,11,13200,15600,2400,28531,audio_w2vbert2,yes,no,MoE/moe_data/processed/domain_norm/audio_w2vbert2/train-cr/004/purple.audio_w2vbert2.raw.npz,MoE/moe_data/processed/domain_norm/audio_w2vbert2/train-cr/004/yellow.audio_w2vbert2.raw.npz,1024
pinsoro,CR,train-cr,train_internal,004,12,14400,16800,2400,28531,audio_w2vbert2,yes,no,MoE/moe_data/processed/domain_norm/audio_w2vbert2/train-cr/004/purple.audio_w2vbert2.raw.npz,MoE/moe_data/processed/domain_norm/audio_w2vbert2/train-cr/004/yellow.audio_w2vbert2.raw.npz,1024
pinsoro,CR,train-cr,train_internal,004,13,15600,18000,2400,28531,audio_w2vbert2,yes,no,MoE/moe_data/processed/domain_norm/audio_w2vbert2/train-cr/004/purple.audio_w2vbert2.raw.npz,MoE/moe_data/processed/domain_norm/audio_w2vbert2/train-cr/004/yellow.audio_w2vbert2.raw.npz,1024
pinsoro,CR,train-cr,train_internal,004,14,16800,19200,2400,28531,audio_w2vbert2,yes,no,MoE/moe_data/processed/domain_norm/audio_w2vbert2/train-cr/004/purple.audio_w2vbert2.raw.npz,MoE/moe_data/processed/domain_norm/audio_w2vbert2/train-cr/004/yellow.audio_w2vbert2.raw.npz,1024
pinsoro,CR,train-cr,train_internal,004,15,18000,20400,2400,28531,audio_w2vbert2,yes,no,MoE/moe_data/processed/domain_norm/audio_w2vbert2/train-cr/004/purple.audio_w2vbert2.raw.npz,MoE/moe_data/processed/domain_norm/audio_w2vbert2/train-cr/004/yellow.audio_w2vbert2.raw.npz,1024
pinsoro,CR,train-cr,train_internal,004,16,19200,21600,2400,28531,audio_w2vbert2,yes,no,MoE/moe_data/processed/domain_norm/audio_w2vbert2/train-cr/004/purple.audio_w2vbert2.raw.npz,MoE/moe_data/processed/domain_norm/audio_w2vbert2/train-cr/004/yellow.audio_w2vbert2.raw.npz,1024
pinsoro,CR,train-cr,train_internal,004,17,20400,22800,2400,28531,audio_w2vbert2,yes,no,MoE/moe_data/processed/domain_norm/audio_w2vbert2/train-cr/004/purple.audio_w2vbert2.raw.npz,MoE/moe_data/processed/domain_norm/audio_w2vbert2/train-cr/004/yellow.audio_w2vbert2.raw.npz,1024
pinsoro,CR,train-cr,train_internal,004,18,21600,24000,2400,28531,audio_w2vbert2,yes,no,MoE/moe_data/processed/domain_norm/audio_w2vbert2/train-cr/004/purple.audio_w2vbert2.raw.npz,MoE/moe_data/processed/domain_norm/audio_w2vbert2/train-cr/004/yellow.audio_w2vbert2.raw.npz,1024
pinsoro,CR,train-cr,train_internal,004,19,22800,25200,2400,28531,audio_w2vbert2,yes,no,MoE/moe_data/processed/domain_norm/audio_w2vbert2/train-cr/004/purple.audio_w2vbert2.raw.npz,MoE/moe_data/processed/domain_norm/audio_w2vbert2/train-cr/004/yellow.audio_w2vbert2.raw.npz,1024
pinsoro,CR,train-cr,train_internal,004,20,24000,26400,2400,28531,audio_w2vbert2,yes,no,MoE/moe_data/processed/domain_norm/audio_w2vbert2/train-cr/004/purple.audio_w2vbert2.raw.npz,MoE/moe_data/processed/domain_norm/audio_w2vbert2/train-cr/004/yellow.audio_w2vbert2.raw.npz,1024
pinsoro,CR,train-cr,train_internal,004,21,25200,27600,2400,28531,audio_w2vbert2,yes,no,MoE/moe_data/processed/domain_norm/audio_w2vbert2/train-cr/004/purple.audio_w2vbert2.raw.npz,MoE/moe_data/processed/domain_norm/audio_w2vbert2/train-cr/004/yellow.audio_w2vbert2.raw.npz,1024
pinsoro,CR,train-cr,train_internal,004,22,26131,28531,2400,28531,audio_w2vbert2,yes,no,MoE/moe_data/processed/domain_norm/audio_w2vbert2/train-cr/004/purple.audio_w2vbert2.raw.npz,MoE/moe_data/processed/domain_norm/audio_w2vbert2/train-cr/004/yellow.audio_w2vbert2.raw.npz,1024
pinsoro,CR,train-cr,train_internal,023,0,0,2400,2400,16308,audio_w2vbert2,yes,no,MoE/moe_data/processed/domain_norm/audio_w2vbert2/train-cr/023/purple.audio_w2vbert2.raw.npz,MoE/moe_data/processed/domain_norm/audio_w2vbert2/train-cr/023/yellow.audio_w2vbert2.raw.npz,1024
pinsoro,CR,train-cr,train_internal,023,1,1200,3600,2400,16308,audio_w2vbert2,yes,no,MoE/moe_data/processed/domain_norm/audio_w2vbert2/train-cr/023/purple.audio_w2vbert2.raw.npz,MoE/moe_data/processed/domain_norm/audio_w2vbert2/train-cr/023/yellow.audio_w2vbert2.raw.npz,1024
pinsoro,CR,train-cr,train_internal,023,2,2400,4800,2400,16308,audio_w2vbert2,yes,no,MoE/moe_data/processed/domain_norm/audio_w2vbert2/train-cr/023/purple.audio_w2vbert2.raw.npz,MoE/moe_data/processed/domain_norm/audio_w2vbert2/train-cr/023/yellow.audio_w2vbert2.raw.npz,1024
pinsoro,CR,train-cr,train_internal,023,3,3600,6000,2400,16308,audio_w2vbert2,yes,no,MoE/moe_data/processed/domain_norm/audio_w2vbert2/train-cr/023/purple.audio_w2vbert2.raw.npz,MoE/moe_data/processed/domain_norm/audio_w2vbert2/train-cr/023/yellow.audio_w2vbert2.raw.npz,1024
pinsoro,CR,train-cr,train_internal,023,4,4800,7200,2400,16308,audio_w2vbert2,yes,no,MoE/moe_data/processed/domain_norm/audio_w2vbert2/train-cr/023/purple.audio_w2vbert2.raw.npz,MoE/moe_data/processed/domain_norm/audio_w2vbert2/train-cr/023/yellow.audio_w2vbert2.raw.npz,1024
pinsoro,CR,train-cr,train_internal,023,5,6000,8400,2400,16308,audio_w2vbert2,yes,no,MoE/moe_data/processed/domain_norm/audio_w2vbert2/train-cr/023/purple.audio_w2vbert2.raw.npz,MoE/moe_data/processed/domain_norm/audio_w2vbert2/train-cr/023/yellow.audio_w2vbert2.raw.npz,1024
pinsoro,CR,train-cr,train_internal,023,6,7200,9600,2400,16308,audio_w2vbert2,yes,no,MoE/moe_data/processed/domain_norm/audio_w2vbert2/train-cr/023/purple.audio_w2vbert2.raw.npz,MoE/moe_data/processed/domain_norm/audio_w2vbert2/train-cr/023/yellow.audio_w2vbert2.raw.npz,1024
pinsoro,CR,train-cr,train_internal,023,7,8400,10800,2400,16308,audio_w2vbert2,yes,no,MoE/moe_data/processed/domain_norm/audio_w2vbert2/train-cr/023/purple.audio_w2vbert2.raw.npz,MoE/moe_data/processed/domain_norm/audio_w2vbert2/train-cr/023/yellow.audio_w2vbert2.raw.npz,1024
pinsoro,CR,train-cr,train_internal,023,8,9600,12000,2400,16308,audio_w2vbert2,yes,no,MoE/moe_data/processed/domain_norm/audio_w2vbert2/train-cr/023/purple.audio_w2vbert2.raw.npz,MoE/moe_data/processed/domain_norm/audio_w2vbert2/train-cr/023/yellow.audio_w2vbert2.raw.npz,1024
pinsoro,CR,train-cr,train_internal,023,9,10800,13200,2400,16308,audio_w2vbert2,yes,no,MoE/moe_data/processed/domain_norm/audio_w2vbert2/train-cr/023/purple.audio_w2vbert2.raw.npz,MoE/moe_data/processed/domain_norm/audio_w2vbert2/train-cr/023/yellow.audio_w2vbert2.raw.npz,1024
pinsoro,CR,train-cr,train_internal,023,10,12000,14400,2400,16308,audio_w2vbert2,yes,no,MoE/moe_data/processed/domain_norm/audio_w2vbert2/train-cr/023/purple.audio_w2vbert2.raw.npz,MoE/moe_data/processed/domain_norm/audio_w2vbert2/train-cr/023/yellow.audio_w2vbert2.raw.npz,1024
pinsoro,CR,train-cr,train_internal,023,11,13200,15600,2400,16308,audio_w2vbert2,yes,no,MoE/moe_data/processed/domain_norm/audio_w2vbert2/train-cr/023/purple.audio_w2vbert2.raw.npz,MoE/moe_data/processed/domain_norm/audio_w2vbert2/train-cr/023/yellow.audio_w2vbert2.raw.npz,1024
pinsoro,CR,train-cr,train_internal,023,12,13908,16308,2400,16308,audio_w2vbert2,yes,no,MoE/moe_data/processed/domain_norm/audio_w2vbert2/train-cr/023/purple.audio_w2vbert2.raw.npz,MoE/moe_data/processed/domain_norm/audio_w2vbert2/train-cr/023/yellow.audio_w2vbert2.raw.npz,1024
pinsoro,CR,train-cr,train_internal,032,0,0,2400,2400,25492,audio_w2vbert2,yes,no,MoE/moe_data/processed/domain_norm/audio_w2vbert2/train-cr/032/purple.audio_w2vbert2.raw.npz,MoE/moe_data/processed/domain_norm/audio_w2vbert2/train-cr/032/yellow.audio_w2vbert2.raw.npz,1024
pinsoro,CR,train-cr,train_internal,032,1,1200,3600,2400,25492,audio_w2vbert2,yes,no,MoE/moe_data/processed/domain_norm/audio_w2vbert2/train-cr/032/purple.audio_w2vbert2.raw.npz,MoE/moe_data/processed/domain_norm/audio_w2vbert2/train-cr/032/yellow.audio_w2vbert2.raw.npz,1024
